slug,name,description,hint,step_threshold,condition_type,kategorie,typ,sort,status
"bl-vorarlberg","Vorarlberg umrundet","Vorarlbergs Landesgrenze vollständig erwandert – ca. 290 km!","Sammle insgesamt 375.000 Schritte.",375000,"total_steps","schritte","bundesland",38,"published"
"bl-burgenland","Burgenland umrundet","Burgenlands Landesgrenze vollständig erwandert – ca. 450 km!","Sammle insgesamt 585.000 Schritte.",585000,"total_steps","schritte","bundesland",39,"published"
"bl-salzburg","Salzburg umrundet","Das Salzburger Land vollständig umrundet – ca. 670 km!","Sammle insgesamt 870.000 Schritte.",870000,"total_steps","schritte","bundesland",40,"published"
"bl-kaernten","Kärnten umrundet","Kärnten – das Drei-Seen-Land vollständig umrundet – ca. 750 km!","Sammle insgesamt 975.000 Schritte.",975000,"total_steps","schritte","bundesland",41,"published"
"bl-oberoesterreich","Oberösterreich umrundet","Oberösterreichs Landesgrenze vollständig erwandert – ca. 850 km!","Sammle insgesamt 1.100.000 Schritte.",1100000,"total_steps","schritte","bundesland",42,"published"
"bl-tirol","Tirol umrundet","Nord- und Osttirol vollständig umrundet – ca. 1.050 km!","Sammle insgesamt 1.365.000 Schritte.",1365000,"total_steps","schritte","bundesland",43,"published"
"bl-steiermark","Steiermark umrundet","Das grüne Herz Österreichs vollständig umrundet – ca. 1.200 km!","Sammle insgesamt 1.560.000 Schritte.",1560000,"total_steps","schritte","bundesland",44,"published"
"bl-niederoesterreich","Niederösterreich umrundet","Österreichs größtes Bundesland vollständig umrundet – ca. 1.550 km!","Sammle insgesamt 2.000.000 Schritte.",2000000,"total_steps","schritte","bundesland",45,"published"
"oe-umrundung","Österreich umrundet","Die gesamte Staatsgrenze Österreichs erwandert – ca. 2.700 km Lebensleistung!","Sammle insgesamt 3.500.000 Schritte.",3500000,"total_steps","schritte","oesterreich",46,"published"
"dw-schaerding","Donauradweg: Schärding","Donauradweg (Passau → Wien) – Etappe 1: Schärding erreicht!","Sammle insgesamt 45.000 Schritte.",45000,"total_steps","schritte","wanderweg",47,"published"
"dw-linz","Donauradweg: Linz","Donauradweg (Passau → Wien) – Etappe 2: Linz erreicht – 100 km Donauufer!","Sammle insgesamt 130.000 Schritte.",130000,"total_steps","schritte","wanderweg",48,"published"
"dw-mauthausen","Donauradweg: Mauthausen","Donauradweg (Passau → Wien) – Etappe 3: Mauthausen-Gedenkstätte passiert!","Sammle insgesamt 170.000 Schritte.",170000,"total_steps","schritte","wanderweg",49,"published"
"dw-wachau","Donauradweg: Wachau","Donauradweg (Passau → Wien) – Etappe 4: UNESCO-Welterbe Wachau betreten!","Sammle insgesamt 240.000 Schritte.",240000,"total_steps","schritte","wanderweg",50,"published"
"dw-krems","Donauradweg: Krems","Donauradweg (Passau → Wien) – Etappe 5: Krems an der Donau erreicht!","Sammle insgesamt 345.000 Schritte.",345000,"total_steps","schritte","wanderweg",51,"published"
"dw-wien","Donauradweg: Wien – Ziel!","Donauradweg komplett! Passau bis Wien – ca. 340 km Donauerlebnis!","Sammle insgesamt 440.000 Schritte.",440000,"total_steps","schritte","wanderweg",52,"published"
"jw-stpoelten","Jakobsweg: St. Pölten","Jakobsweg Österreich (Wien → Bregenz) – Etappe 1: St. Pölten erreicht!","Sammle insgesamt 90.000 Schritte.",90000,"total_steps","schritte","wanderweg",53,"published"
"jw-linz","Jakobsweg: Linz","Jakobsweg Österreich (Wien → Bregenz) – Etappe 2: Linz erreicht!","Sammle insgesamt 245.000 Schritte.",245000,"total_steps","schritte","wanderweg",54,"published"
"jw-salzburg","Jakobsweg: Salzburg","Jakobsweg Österreich (Wien → Bregenz) – Etappe 3: Salzburg erreicht!","Sammle insgesamt 415.000 Schritte.",415000,"total_steps","schritte","wanderweg",55,"published"
"jw-innsbruck","Jakobsweg: Innsbruck","Jakobsweg Österreich (Wien → Bregenz) – Etappe 4: Innsbruck erreicht!","Sammle insgesamt 660.000 Schritte.",660000,"total_steps","schritte","wanderweg",56,"published"
"jw-bregenz","Jakobsweg: Bregenz – Ziel!","Jakobsweg Österreich komplett! Wien bis Bregenz – ca. 700 km Pilgerweg!","Sammle insgesamt 910.000 Schritte.",910000,"total_steps","schritte","wanderweg",57,"published"
"tw-mittersill","Tauernweg: Mittersill","Tauernweg (Krimml → Salzburg) – Etappe 1: Mittersill im Pinzgau erreicht!","Sammle insgesamt 52.000 Schritte.",52000,"total_steps","schritte","wanderweg",58,"published"
"tw-zellamsee","Tauernweg: Zell am See","Tauernweg (Krimml → Salzburg) – Etappe 2: Zell am See erreicht!","Sammle insgesamt 97.000 Schritte.",97000,"total_steps","schritte","wanderweg",59,"published"
"tw-werfen","Tauernweg: Werfen","Tauernweg (Krimml → Salzburg) – Etappe 3: Werfen und Eisriesenwelt erreicht!","Sammle insgesamt 195.000 Schritte.",195000,"total_steps","schritte","wanderweg",60,"published"
"tw-salzburg","Tauernweg: Salzburg – Ziel!","Tauernweg komplett! Krimml bis Salzburg – ca. 295 km Tauern bezwungen!","Sammle insgesamt 385.000 Schritte.",385000,"total_steps","schritte","wanderweg",61,"published"
"gg-fuschertoer","Großglockner: Fuscher Törl","Großglockner Hochalpenstraße – Etappe 1: Fuscher Törl erreicht!","Sammle insgesamt 26.000 Schritte.",26000,"total_steps","schritte","wanderweg",62,"published"
"gg-edelweiss","Großglockner: Edelweißspitze","Großglockner Hochalpenstraße – Etappe 2: Edelweißspitze erreicht!","Sammle insgesamt 45.000 Schritte.",45000,"total_steps","schritte","wanderweg",63,"published"
"gg-heiligenblut","Großglockner: Heiligenblut – Ziel!","Großglockner Hochalpenstraße komplett! Bruck bis Heiligenblut – ca. 48 km!","Sammle insgesamt 62.000 Schritte.",62000,"total_steps","schritte","wanderweg",64,"published"
"sv-vermunt","Silvretta: Vermuntwerk","Silvretta-Panoramastraße – Etappe 1: Vermunt-Stausee erreicht!","Sammle insgesamt 16.000 Schritte.",16000,"total_steps","schritte","wanderweg",65,"published"
"sv-bielerhoe","Silvretta: Bielerhöhe – Panorama!","Silvretta-Panoramastraße komplett! Partenen bis Bielerhöhe – ca. 22 km!","Sammle insgesamt 29.000 Schritte.",29000,"total_steps","schritte","wanderweg",66,"published"
"br-matrei","Brennerweg: Matrei am Brenner","Brennerweg (Innsbruck → Grenze) – Etappe 1: Matrei am Brenner erreicht!","Sammle insgesamt 23.000 Schritte.",23000,"total_steps","schritte","wanderweg",67,"published"
"br-brennerort","Brennerweg: Brenner-Ort","Brennerweg (Innsbruck → Grenze) – Etappe 2: Brenner-Ort erreicht!","Sammle insgesamt 39.000 Schritte.",39000,"total_steps","schritte","wanderweg",68,"published"
"br-grenze","Brennerweg: Staatsgrenze!","Brennerweg komplett! Innsbruck bis zur Staatsgrenze am Brenner – ca. 36 km!","Sammle insgesamt 47.000 Schritte.",47000,"total_steps","schritte","wanderweg",69,"published"
"sk-hallstatt","Salzkammergut: Hallstatt","Salzkammergut-Runde – Etappe 1: UNESCO-Juwel Hallstatt erreicht!","Sammle insgesamt 78.000 Schritte.",78000,"total_steps","schritte","wanderweg",70,"published"
"sk-attersee","Salzkammergut: Attersee","Salzkammergut-Runde – Etappe 2: Klimt-See Attersee erreicht!","Sammle insgesamt 175.000 Schritte.",175000,"total_steps","schritte","wanderweg",71,"published"
"sk-badaussee","Salzkammergut: Bad Aussee","Salzkammergut-Runde – Etappe 3: Steirisches Salzkammergut erreicht!","Sammle insgesamt 286.000 Schritte.",286000,"total_steps","schritte","wanderweg",72,"published"
"sk-badischl","Salzkammergut: Bad Ischl – Runde!","Salzkammergut-Runde komplett! Kaiserstadt Bad Ischl als Ziel – ca. 350 km!","Sammle insgesamt 455.000 Schritte.",455000,"total_steps","schritte","wanderweg",73,"published"
"bs-lindau","Bodensee-Runde: Lindau","Bodensee-Runde – Etappe 1: Lindau (D) mit Leuchtturm erreicht!","Sammle insgesamt 20.000 Schritte.",20000,"total_steps","schritte","wanderweg",74,"published"
"bs-konstanz","Bodensee-Runde: Konstanz","Bodensee-Runde – Etappe 2: Konstanz (D) – Halbzeit am Bodensee!","Sammle insgesamt 169.000 Schritte.",169000,"total_steps","schritte","wanderweg",75,"published"
"bs-arbon","Bodensee-Runde: Arbon","Bodensee-Runde – Etappe 3: Arbon (CH) am Schweizer Ufer erreicht!","Sammle insgesamt 260.000 Schritte.",260000,"total_steps","schritte","wanderweg",76,"published"
"bs-bregenz","Bodensee-Runde: Bregenz – Ziel!","Bodensee komplett umrundet! Bregenz als Start und Ziel – ca. 270 km!","Sammle insgesamt 350.000 Schritte.",350000,"total_steps","schritte","wanderweg",77,"published"
"see-gosausee","Gosausee umrundet","Das Smaragd-Juwel Gosausee (OÖ) komplett umrundet – ca. 5 km!","Sammle insgesamt 7.000 Schritte.",7000,"total_steps","schritte","see",78,"published"
"see-erlaufsee","Erlaufsee umrundet","Den stillen Erlaufsee bei Mariazell (NÖ) komplett umrundet – ca. 6 km!","Sammle insgesamt 8.000 Schritte.",8000,"total_steps","schritte","see",79,"published"
"see-klopeiner","Klopeiner See umrundet","Kärntens wärmstes Badejuwel komplett umrundet – ca. 9 km!","Sammle insgesamt 12.000 Schritte.",12000,"total_steps","schritte","see",80,"published"
"see-irrsee","Irrsee umrundet","Den beschaulichen Irrsee im Salzkammergut (OÖ) umrundet – ca. 10 km!","Sammle insgesamt 13.000 Schritte.",13000,"total_steps","schritte","see",81,"published"
"see-faakersee","Faaker See umrundet","Kärntens schönsten Badesee komplett umrundet – ca. 13 km!","Sammle insgesamt 17.000 Schritte.",17000,"total_steps","schritte","see",82,"published"
"see-altausseer","Altausseer See umrundet","Das steirische Salzkammergut-Juwel Altausseer See umrundet – ca. 13 km!","Sammle insgesamt 18.000 Schritte.",18000,"total_steps","schritte","see",83,"published"
"see-fuschlsee","Fuschlsee umrundet","Salzburgs Vorzeigesee Fuschlsee komplett umrundet – ca. 16 km!","Sammle insgesamt 21.000 Schritte.",21000,"total_steps","schritte","see",84,"published"
"see-hallstaetter","Hallstätter See umrundet","Das UNESCO-Welterbe Hallstätter See (OÖ) komplett umrundet – ca. 19 km!","Sammle insgesamt 25.000 Schritte.",25000,"total_steps","schritte","see",85,"published"
"see-grundlsee","Grundlsee umrundet","Steiermarks größten See Grundlsee komplett umrundet – ca. 20 km!","Sammle insgesamt 26.000 Schritte.",26000,"total_steps","schritte","see",86,"published"
"see-zellersee","Zeller See umrundet","Den Zeller See mit Kitzsteinhorn-Blick komplett umrundet – ca. 21 km!","Sammle insgesamt 27.000 Schritte.",27000,"total_steps","schritte","see",87,"published"
"see-ossiacher","Ossiacher See umrundet","Kärntens drittgrößten See komplett umrundet – ca. 22 km!","Sammle insgesamt 29.000 Schritte.",29000,"total_steps","schritte","see",88,"published"
"see-weissensee","Weißensee umrundet","Österreichs klarsten See in Kärnten komplett umrundet – ca. 24 km!","Sammle insgesamt 31.000 Schritte.",31000,"total_steps","schritte","see",89,"published"
"see-mondsee","Mondsee umrundet","Den Sound-of-Music-See Mondsee (OÖ) komplett umrundet – ca. 26 km!","Sammle insgesamt 33.000 Schritte.",33000,"total_steps","schritte","see",90,"published"
"see-millstaetter","Millstätter See umrundet","Den tiefsten Kärntner See Millstätter See umrundet – ca. 26 km!","Sammle insgesamt 34.000 Schritte.",34000,"total_steps","schritte","see",91,"published"
"see-achensee","Achensee umrundet","Tirols größten See Achensee komplett umrundet – ca. 27 km!","Sammle insgesamt 35.000 Schritte.",35000,"total_steps","schritte","see",92,"published"
"see-wolfgangsee","Wolfgangsee umrundet","Den Wolfgangsee mit Schafberg-Blick komplett umrundet – ca. 28 km!","Sammle insgesamt 36.000 Schritte.",36000,"total_steps","schritte","see",93,"published"
"see-traunsee","Traunsee umrundet","Das Salzkammergut-Meer Traunsee komplett umrundet – ca. 38 km!","Sammle insgesamt 49.000 Schritte.",49000,"total_steps","schritte","see",94,"published"
"see-attersee","Attersee umrundet","Österreichs größten Alpensee Attersee komplett umrundet – ca. 46 km!","Sammle insgesamt 60.000 Schritte.",60000,"total_steps","schritte","see",95,"published"
"see-woerthersee","Wörthersee umrundet","Kärntens Riviera Wörthersee komplett umrundet – ca. 50 km!","Sammle insgesamt 65.000 Schritte.",65000,"total_steps","schritte","see",96,"published"
"see-neusiedler","Neusiedler See umrundet","Mitteleuropas einzigen Steppensee Neusiedler See umrundet – ca. 115 km!","Sammle insgesamt 150.000 Schritte.",150000,"total_steps","schritte","see",97,"published"
"berg-kahlenberg","Kahlenberg","Wiens Hausberg Kahlenberg (484 m) – der erste Gipfel mit Wien-Blick!","Sammle insgesamt 25.000 Schritte.",25000,"total_steps","schritte","berg",98,"published"
"berg-schoeckel","Schöckel","Graz' Hausberg Schöckel (1.445 m, Steiermark) – der grüne Wächter!","Sammle insgesamt 55.000 Schritte.",55000,"total_steps","schritte","berg",99,"published"
"berg-schafberg","Schafberg","Den Schafberg (1.783 m, OÖ/Sbg) – der Sound-of-Music-Gipfel bezwungen!","Sammle insgesamt 68.000 Schritte.",68000,"total_steps","schritte","berg",100,"published"
"berg-oetscher","Ötscher","Den Ötscher (1.893 m) – den Riesen Niederösterreichs bezwungen!","Sammle insgesamt 75.000 Schritte.",75000,"total_steps","schritte","berg",101,"published"
"berg-untersberg","Untersberg","Den Untersberg (1.972 m) – Salzburgs sagenumwobenen Wächterberg bezwungen!","Sammle insgesamt 80.000 Schritte.",80000,"total_steps","schritte","berg",102,"published"
"berg-kitzbuehler","Kitzbüheler Horn","Das Kitzbüheler Horn (1.996 m, Tirol) – Kulisse der Hahnenkamm-Legenden!","Sammle insgesamt 85.000 Schritte.",85000,"total_steps","schritte","berg",103,"published"
"berg-rax","Rax","Die Rax (2.007 m) – Wiens großes Bergmassiv in NÖ/Steiermark bezwungen!","Sammle insgesamt 90.000 Schritte.",90000,"total_steps","schritte","berg",104,"published"
"berg-schneeberg","Schneeberg","Den Schneeberg (2.076 m) – Niederösterreichs höchsten Berg bezwungen!","Sammle insgesamt 95.000 Schritte.",95000,"total_steps","schritte","berg",105,"published"
"berg-patscherkofel","Patscherkofel","Den Patscherkofel (2.246 m) – Innsbrucks Hausberg mit Panoramablick bezwungen!","Sammle insgesamt 110.000 Schritte.",110000,"total_steps","schritte","berg",106,"published"
"berg-hochschwab","Hochschwab","Den Hochschwab (2.277 m) – das steirische Gebirgsplateau bezwungen!","Sammle insgesamt 115.000 Schritte.",115000,"total_steps","schritte","berg",107,"published"
"berg-valluga","Valluga","Die Valluga (2.809 m) – den Arlberg-Thron in Tirol/Vorarlberg bezwungen!","Sammle insgesamt 130.000 Schritte.",130000,"total_steps","schritte","berg",108,"published"
"berg-zugspitze","Zugspitze (AT)","Die Zugspitze (2.962 m) – den höchsten Gipfel Deutschlands von Tirol aus bezwungen!","Sammle insgesamt 140.000 Schritte.",140000,"total_steps","schritte","berg",109,"published"
"berg-dachstein","Dachstein","Den Dachstein (2.995 m) – den Giganten zwischen OÖ und Steiermark bezwungen!","Sammle insgesamt 145.000 Schritte.",145000,"total_steps","schritte","berg",110,"published"
"berg-grossvenediger","Großvenediger","Den Großvenediger (3.657 m) – Österreichs zweithöchsten Berg bezwungen!","Sammle insgesamt 175.000 Schritte.",175000,"total_steps","schritte","berg",111,"published"
"berg-wildspitze","Wildspitze","Die Wildspitze (3.768 m) – Tirols höchsten Berg bezwungen!","Sammle insgesamt 185.000 Schritte.",185000,"total_steps","schritte","berg",112,"published"
"berg-grossglockner","Großglockner","Den Großglockner (3.798 m) – Österreichs höchsten Gipfel bezwungen!","Sammle insgesamt 200.000 Schritte.",200000,"total_steps","schritte","berg",113,"published"
